date,state,district,pincode,demo_age_5_17,demo_age_17_
28-11-2025,Uttar Pradesh,Lucknow,226019,0,1
28-11-2025,Uttar Pradesh,Lucknow,226021,3,103
28-11-2025,Uttar Pradesh,Lucknow,226026,1,24
28-11-2025,Uttar Pradesh,Lucknow,226028,2,82
28-11-2025,Uttar Pradesh,Lucknow,227116,4,15
28-11-2025,Uttar Pradesh,Lucknow,227202,2,30
28-11-2025,Uttar Pradesh,Lucknow,227305,0,46
28-11-2025,Uttar Pradesh,Lucknow,227308,3,26
27-11-2025,Uttar Pradesh,Lucknow,226001,1,74
27-11-2025,Uttar Pradesh,Lucknow,226002,2,77
27-11-2025,Uttar Pradesh,Lucknow,226010,3,58
27-11-2025,Uttar Pradesh,Lucknow,226013,0,7
27-11-2025,Uttar Pradesh,Lucknow,226016,3,88
27-11-2025,Uttar Pradesh,Lucknow,226025,0,17
27-11-2025,Uttar Pradesh,Lucknow,227308,3,33
29-11-2025,Uttar Pradesh,Lucknow,226001,2,51
29-11-2025,Uttar Pradesh,Lucknow,226006,1,19
29-11-2025,Uttar Pradesh,Lucknow,226007,0,4
29-11-2025,Uttar Pradesh,Lucknow,226008,2,36
29-11-2025,Uttar Pradesh,Lucknow,226009,0,1
29-11-2025,Uttar Pradesh,Lucknow,226013,0,5
29-11-2025,Uttar Pradesh,Lucknow,226014,0,5
29-11-2025,Uttar Pradesh,Lucknow,226017,1,83
29-11-2025,Uttar Pradesh,Lucknow,226019,0,2
29-11-2025,Uttar Pradesh,Lucknow,226028,5,52
29-11-2025,Uttar Pradesh,Lucknow,226201,0,3
29-11-2025,Uttar Pradesh,Lucknow,226203,0,1
29-11-2025,Uttar Pradesh,Lucknow,227107,2,77
29-11-2025,Uttar Pradesh,Lucknow,227305,0,45
29-11-2025,Uttar Pradesh,Lucknow,227309,0,20
30-11-2025,Uttar Pradesh,Lucknow,226004,0,13
30-11-2025,Uttar Pradesh,Lucknow,226005,0,14
30-11-2025,Uttar Pradesh,Lucknow,226008,3,19
30-11-2025,Uttar Pradesh,Lucknow,226012,1,8
30-11-2025,Uttar Pradesh,Lucknow,226016,0,31
30-11-2025,Uttar Pradesh,Lucknow,226021,0,39
30-11-2025,Uttar Pradesh,Lucknow,226303,0,1
30-11-2025,Uttar Pradesh,Lucknow,226501,0,2
01-03-2025,Uttar Pradesh,Lucknow,226018,50,489
01-03-2025,Uttar Pradesh,Lucknow,227202,71,1413
01-03-2025,Uttar Pradesh,Lucknow,226203,15,170
01-03-2025,Uttar Pradesh,Lucknow,227107,80,1764
01-03-2025,Uttar Pradesh,Lucknow,226302,11,149
01-03-2025,Uttar Pradesh,Lucknow,227309,25,678
01-03-2025,Uttar Pradesh,Lucknow,226001,107,839
01-04-2025,Uttar Pradesh,Lucknow,226002,240,1952
01-03-2025,Uttar Pradesh,Lucknow,226029,53,358
01-03-2025,Uttar Pradesh,Lucknow,226101,77,880
01-03-2025,Uttar Pradesh,Lucknow,227101,26,483
01-03-2025,Uttar Pradesh,Lucknow,226006,22,294
01-04-2025,Uttar Pradesh,Lucknow,226010,159,1284
01-07-2025,Uttar Pradesh,Lucknow,226010,136,1504
01-03-2025,Uttar Pradesh,Lucknow,226013,18,133
01-03-2025,Uttar Pradesh,Lucknow,227115,90,1476
01-09-2025,Uttar Pradesh,Lucknow,226004,1,35
01-09-2025,Uttar Pradesh,Lucknow,226007,2,5
01-09-2025,Uttar Pradesh,Lucknow,226010,6,32
01-09-2025,Uttar Pradesh,Lucknow,226014,0,2
01-09-2025,Uttar Pradesh,Lucknow,226016,1,54
01-09-2025,Uttar Pradesh,Lucknow,226017,4,64
01-09-2025,Uttar Pradesh,Lucknow,226028,4,29
01-09-2025,Uttar Pradesh,Lucknow,226102,0,4
01-09-2025,Uttar Pradesh,Lucknow,227105,3,11
01-09-2025,Uttar Pradesh,Lucknow,227107,7,81
02-09-2025,Uttar Pradesh,Lucknow,226005,2,44
02-09-2025,Uttar Pradesh,Lucknow,226008,6,38
02-09-2025,Uttar Pradesh,Lucknow,226019,0,3
02-09-2025,Uttar Pradesh,Lucknow,226024,1,15
02-09-2025,Uttar Pradesh,Lucknow,226025,2,9
02-09-2025,Uttar Pradesh,Lucknow,226201,0,4
02-09-2025,Uttar Pradesh,Lucknow,227205,7,70
02-09-2025,Uttar Pradesh,Lucknow,227308,3,42
03-09-2025,Uttar Pradesh,Lucknow,226001,3,32
03-09-2025,Uttar Pradesh,Lucknow,226003,13,135
03-09-2025,Uttar Pradesh,Lucknow,226005,6,39
03-09-2025,Uttar Pradesh,Lucknow,226009,1,3
03-09-2025,Uttar Pradesh,Lucknow,226015,0,5
03-09-2025,Uttar Pradesh,Lucknow,226020,1,48
03-09-2025,Uttar Pradesh,Lucknow,227107,8,77
03-09-2025,Uttar Pradesh,Lucknow,227115,11,66
03-09-2025,Uttar Pradesh,Lucknow,227305,12,77
03-09-2025,Uttar Pradesh,Lucknow,227309,2,24
05-09-2025,Uttar Pradesh,Lucknow,226002,1,59
05-09-2025,Uttar Pradesh,Lucknow,226010,3,17
05-09-2025,Uttar Pradesh,Lucknow,226013,0,2
05-09-2025,Uttar Pradesh,Lucknow,226018,0,6
05-09-2025,Uttar Pradesh,Lucknow,226022,0,14
05-09-2025,Uttar Pradesh,Lucknow,226028,3,22
05-09-2025,Uttar Pradesh,Lucknow,226031,0,3
05-09-2025,Uttar Pradesh,Lucknow,227111,2,7
05-09-2025,Uttar Pradesh,Lucknow,227116,2,12
05-09-2025,Uttar Pradesh,Lucknow,227205,4,32
05-09-2025,Uttar Pradesh,Lucknow,227308,1,24
04-09-2025,Uttar Pradesh,Lucknow,226002,11,72
04-09-2025,Uttar Pradesh,Lucknow,226004,2,44
04-09-2025,Uttar Pradesh,Lucknow,226011,5,23
04-09-2025,Uttar Pradesh,Lucknow,226015,0,4
04-09-2025,Uttar Pradesh,Lucknow,226018,1,24
04-09-2025,Uttar Pradesh,Lucknow,226026,2,10
04-09-2025,Uttar Pradesh,Lucknow,226102,0,3
04-09-2025,Uttar Pradesh,Lucknow,226302,0,4
04-09-2025,Uttar Pradesh,Lucknow,227101,2,25
04-09-2025,Uttar Pradesh,Lucknow,227202,4,38
04-09-2025,Uttar Pradesh,Lucknow,227308,4,38
07-09-2025,Uttar Pradesh,Lucknow,226004,0,7
07-09-2025,Uttar Pradesh,Lucknow,226006,0,4
07-09-2025,Uttar Pradesh,Lucknow,226017,1,23
07-09-2025,Uttar Pradesh,Lucknow,226202,0,1
07-09-2025,Uttar Pradesh,Lucknow,226501,1,5
07-09-2025,Uttar Pradesh,Lucknow,227101,4,13
07-09-2025,Uttar Pradesh,Lucknow,227125,6,16
07-09-2025,Uttar Pradesh,Lucknow,227309,1,7
06-09-2025,Uttar Pradesh,Lucknow,226002,10,46
06-09-2025,Uttar Pradesh,Lucknow,226009,0,1
06-09-2025,Uttar Pradesh,Lucknow,226019,0,1
06-09-2025,Uttar Pradesh,Lucknow,226023,0,13
06-09-2025,Uttar Pradesh,Lucknow,226026,2,8
06-09-2025,Uttar Pradesh,Lucknow,226101,3,12
06-09-2025,Uttar Pradesh,Lucknow,226501,0,2
09-09-2025,Uttar Pradesh,Lucknow,226005,4,50
09-09-2025,Uttar Pradesh,Lucknow,226008,4,33
09-09-2025,Uttar Pradesh,Lucknow,226010,3,51
09-09-2025,Uttar Pradesh,Lucknow,226014,1,2
09-09-2025,Uttar Pradesh,Lucknow,226024,3,23
09-09-2025,Uttar Pradesh,Lucknow,226203,0,5
09-09-2025,Uttar Pradesh,Lucknow,227202,2,37
09-09-2025,Uttar Pradesh,Lucknow,227308,6,35
08-09-2025,Uttar Pradesh,Lucknow,226003,10,127
08-09-2025,Uttar Pradesh,Lucknow,226008,5,36
08-09-2025,Uttar Pradesh,Lucknow,226013,0,9
08-09-2025,Uttar Pradesh,Lucknow,226018,2,24
08-09-2025,Uttar Pradesh,Lucknow,226020,12,46
08-09-2025,Uttar Pradesh,Lucknow,226024,1,21
08-09-2025,Uttar Pradesh,Lucknow,226025,3,19
08-09-2025,Uttar Pradesh,Lucknow,226401,8,10
08-09-2025,Uttar Pradesh,Lucknow,227101,12,42
08-09-2025,Uttar Pradesh,Lucknow,227105,1,18
10-09-2025,Uttar Pradesh,Lucknow,226001,4,35
10-09-2025,Uttar Pradesh,Lucknow,226003,15,163
10-09-2025,Uttar Pradesh,Lucknow,226013,1,1
10-09-2025,Uttar Pradesh,Lucknow,226020,6,38
10-09-2025,Uttar Pradesh,Lucknow,226201,0,1
10-09-2025,Uttar Pradesh,Lucknow,226302,0,3
10-09-2025,Uttar Pradesh,Lucknow,226303,0,1
10-09-2025,Uttar Pradesh,Lucknow,226401,1,5
10-09-2025,Uttar Pradesh,Lucknow,227105,2,25
10-09-2025,Uttar Pradesh,Lucknow,227115,8,58
10-09-2025,Uttar Pradesh,Lucknow,227116,3,20
10-09-2025,Uttar Pradesh,Lucknow,227309,2,18
11-09-2025,Uttar Pradesh,Lucknow,226001,2,43
11-09-2025,Uttar Pradesh,Lucknow,226002,10,88
11-09-2025,Uttar Pradesh,Lucknow,226019,0,4
11-09-2025,Uttar Pradesh,Lucknow,226104,0,1
11-09-2025,Uttar Pradesh,Lucknow,226302,1,3
11-09-2025,Uttar Pradesh,Lucknow,227115,11,63
11-09-2025,Uttar Pradesh,Lucknow,227125,6,44
11-09-2025,Uttar Pradesh,Lucknow,227205,4,73
12-09-2025,Uttar Pradesh,Lucknow,226001,6,37
12-09-2025,Uttar Pradesh,Lucknow,226002,12,142
12-09-2025,Uttar Pradesh,Lucknow,226003,9,97
12-09-2025,Uttar Pradesh,Lucknow,226008,4,30
12-09-2025,Uttar Pradesh,Lucknow,226028,4,41
12-09-2025,Uttar Pradesh,Lucknow,226201,0,2
12-09-2025,Uttar Pradesh,Lucknow,226401,0,11
12-09-2025,Uttar Pradesh,Lucknow,227107,10,52
12-09-2025,Uttar Pradesh,Lucknow,227125,4,44
12-09-2025,Uttar Pradesh,Lucknow,227205,2,39
12-09-2025,Uttar Pradesh,Lucknow,227207,0,1
12-09-2025,Uttar Pradesh,Lucknow,227309,7,53
13-09-2025,Uttar Pradesh,Lucknow,226001,4,26
13-09-2025,Uttar Pradesh,Lucknow,226002,10,87
13-09-2025,Uttar Pradesh,Lucknow,226011,1,11
13-09-2025,Uttar Pradesh,Lucknow,226020,7,53
13-09-2025,Uttar Pradesh,Lucknow,226025,4,15
13-09-2025,Uttar Pradesh,Lucknow,227101,0,9
13-09-2025,Uttar Pradesh,Lucknow,227115,8,72
13-09-2025,Uttar Pradesh,Lucknow,227116,2,23
13-09-2025,Uttar Pradesh,Lucknow,227305,4,34
15-09-2025,Uttar Pradesh,Lucknow,226008,6,37
15-09-2025,Uttar Pradesh,Lucknow,226012,4,22
15-09-2025,Uttar Pradesh,Lucknow,226024,1,8
15-09-2025,Uttar Pradesh,Lucknow,226025,2,20
15-09-2025,Uttar Pradesh,Lucknow,226028,5,23
15-09-2025,Uttar Pradesh,Lucknow,226401,1,6
15-09-2025,Uttar Pradesh,Lucknow,227107,3,84
15-09-2025,Uttar Pradesh,Lucknow,227125,9,57
15-09-2025,Uttar Pradesh,Lucknow,227305,6,44
15-09-2025,Uttar Pradesh,Lucknow,227308,3,26
14-09-2025,Uttar Pradesh,Lucknow,226003,6,53
14-09-2025,Uttar Pradesh,Lucknow,226004,2,11
14-09-2025,Uttar Pradesh,Lucknow,226010,3,10
14-09-2025,Uttar Pradesh,Lucknow,226015,0,3
14-09-2025,Uttar Pradesh,Lucknow,226018,1,1
14-09-2025,Uttar Pradesh,Lucknow,226023,1,7
14-09-2025,Uttar Pradesh,Lucknow,226025,1,6
14-09-2025,Uttar Pradesh,Lucknow,226301,1,3
14-09-2025,Uttar Pradesh,Lucknow,227111,6,11
14-09-2025,Uttar Pradesh,Lucknow,227205,2,8
16-09-2025,Uttar Pradesh,Lucknow,226005,2,32
16-09-2025,Uttar Pradesh,Lucknow,226024,1,23
16-09-2025,Uttar Pradesh,Lucknow,226029,0,11
16-09-2025,Uttar Pradesh,Lucknow,226203,0,3
16-09-2025,Uttar Pradesh,Lucknow,226301,1,9
16-09-2025,Uttar Pradesh,Lucknow,226302,1,4
16-09-2025,Uttar Pradesh,Lucknow,226401,3,11
16-09-2025,Uttar Pradesh,Lucknow,226501,0,8
16-09-2025,Uttar Pradesh,Lucknow,227101,1,17
16-09-2025,Uttar Pradesh,Lucknow,227111,6,36
16-09-2025,Uttar Pradesh,Lucknow,227202,2,31
16-09-2025,Uttar Pradesh,Lucknow,227305,10,57
17-09-2025,Uttar Pradesh,Lucknow,226003,10,103
17-09-2025,Uttar Pradesh,Lucknow,226006,0,8
17-09-2025,Uttar Pradesh,Lucknow,226015,1,2
17-09-2025,Uttar Pradesh,Lucknow,226018,1,21
17-09-2025,Uttar Pradesh,Lucknow,226025,0,5
17-09-2025,Uttar Pradesh,Lucknow,226029,2,6
17-09-2025,Uttar Pradesh,Lucknow,226030,1,3
17-09-2025,Uttar Pradesh,Lucknow,226101,1,12
17-09-2025,Uttar Pradesh,Lucknow,226102,1,1
17-09-2025,Uttar Pradesh,Lucknow,227101,0,15
17-09-2025,Uttar Pradesh,Lucknow,227107,5,49
18-09-2025,Uttar Pradesh,Lucknow,226012,0,9
18-09-2025,Uttar Pradesh,Lucknow,226022,0,19
18-09-2025,Uttar Pradesh,Lucknow,226026,2,14
18-09-2025,Uttar Pradesh,Lucknow,226030,0,1
18-09-2025,Uttar Pradesh,Lucknow,226102,2,4
18-09-2025,Uttar Pradesh,Lucknow,226401,3,9
18-09-2025,Uttar Pradesh,Lucknow,227115,11,58
18-09-2025,Uttar Pradesh,Lucknow,227116,3,21
18-09-2025,Uttar Pradesh,Lucknow,227308,2,35
19-09-2025,Uttar Pradesh,Lucknow,226004,2,37
19-09-2025,Uttar Pradesh,Lucknow,226015,1,3
19-09-2025,Uttar Pradesh,Lucknow,226019,0,1
19-09-2025,Uttar Pradesh,Lucknow,226031,1,4
19-09-2025,Uttar Pradesh,Lucknow,226301,0,12
19-09-2025,Uttar Pradesh,Lucknow,226501,2,9
19-09-2025,Uttar Pradesh,Lucknow,227101,0,32
19-09-2025,Uttar Pradesh,Lucknow,227107,5,60
19-09-2025,Uttar Pradesh,Lucknow,227111,6,28
19-09-2025,Uttar Pradesh,Lucknow,227202,4,28
20-09-2025,Uttar Pradesh,Lucknow,226002,3,49
20-09-2025,Uttar Pradesh,Lucknow,226005,0,20
20-09-2025,Uttar Pradesh,Lucknow,226014,0,6
20-09-2025,Uttar Pradesh,Lucknow,226019,0,1
20-09-2025,Uttar Pradesh,Lucknow,226029,0,5
20-09-2025,Uttar Pradesh,Lucknow,226202,0,1
20-09-2025,Uttar Pradesh,Lucknow,226501,0,8
20-09-2025,Uttar Pradesh,Lucknow,227115,3,52
20-09-2025,Uttar Pradesh,Lucknow,227205,4,55
20-09-2025,Uttar Pradesh,Lucknow,227308,3,36
13-10-2025,Uttar Pradesh,Lucknow,226009,0,1
13-10-2025,Uttar Pradesh,Lucknow,226011,0,3
13-10-2025,Uttar Pradesh,Lucknow,226018,0,11
13-10-2025,Uttar Pradesh,Lucknow,226024,0,4
13-10-2025,Uttar Pradesh,Lucknow,227205,1,25
15-10-2025,Uttar Pradesh,Lucknow,226008,5,36
15-10-2025,Uttar Pradesh,Lucknow,226011,1,24
15-10-2025,Uttar Pradesh,Lucknow,226016,2,51
15-10-2025,Uttar Pradesh,Lucknow,226301,2,12
15-10-2025,Uttar Pradesh,Lucknow,226401,0,11
15-10-2025,Uttar Pradesh,Lucknow,227115,9,38
15-10-2025,Uttar Pradesh,Lucknow,227308,2,26
26-10-2025,Uttar Pradesh,Lucknow,226005,2,22
26-10-2025,Uttar Pradesh,Lucknow,226006,0,8
26-10-2025,Uttar Pradesh,Lucknow,226011,0,14
26-10-2025,Uttar Pradesh,Lucknow,226015,0,4
26-10-2025,Uttar Pradesh,Lucknow,226018,0,22
26-10-2025,Uttar Pradesh,Lucknow,226030,0,2
26-10-2025,Uttar Pradesh,Lucknow,226401,2,3
26-10-2025,Uttar Pradesh,Lucknow,227101,1,11
26-10-2025,Uttar Pradesh,Lucknow,227125,1,35
26-10-2025,Uttar Pradesh,Lucknow,227205,1,35
26-10-2025,Uttar Pradesh,Lucknow,227309,1,32
19-10-2025,Uttar Pradesh,Lucknow,226010,8,25
19-10-2025,Uttar Pradesh,Lucknow,226011,2,15
19-10-2025,Uttar Pradesh,Lucknow,226014,0,4
19-10-2025,Uttar Pradesh,Lucknow,226017,7,39
19-10-2025,Uttar Pradesh,Lucknow,226025,2,7
19-10-2025,Uttar Pradesh,Lucknow,226028,8,29
19-10-2025,Uttar Pradesh,Lucknow,226101,0,13
21-10-2025,Uttar Pradesh,Lucknow,226003,5,18
21-10-2025,Uttar Pradesh,Lucknow,226006,0,4
21-10-2025,Uttar Pradesh,Lucknow,226008,1,4
21-10-2025,Uttar Pradesh,Lucknow,226020,4,11
21-10-2025,Uttar Pradesh,Lucknow,226023,0,5
21-10-2025,Uttar Pradesh,Lucknow,226102,0,1
21-10-2025,Uttar Pradesh,Lucknow,226201,0,3
21-10-2025,Uttar Pradesh,Lucknow,227111,1,6
21-10-2025,Uttar Pradesh,Lucknow,227202,0,1
20-10-2025,Uttar Pradesh,Lucknow,226005,2,7
20-10-2025,Uttar Pradesh,Lucknow,226006,0,2
20-10-2025,Uttar Pradesh,Lucknow,226021,2,4
20-10-2025,Uttar Pradesh,Lucknow,226028,0,10
20-10-2025,Uttar Pradesh,Lucknow,226301,0,2
20-10-2025,Uttar Pradesh,Lucknow,226401,1,2
20-10-2025,Uttar Pradesh,Lucknow,227205,0,2
22-10-2025,Uttar Pradesh,Lucknow,226002,0,1
22-10-2025,Uttar Pradesh,Lucknow,226014,1,0
22-10-2025,Uttar Pradesh,Lucknow,226201,0,1
22-10-2025,Uttar Pradesh,Lucknow,227111,1,0
23-10-2025,Uttar Pradesh,Lucknow,226004,1,4
23-10-2025,Uttar Pradesh,Lucknow,226005,0,3
23-10-2025,Uttar Pradesh,Lucknow,226010,3,5
23-10-2025,Uttar Pradesh,Lucknow,226011,2,4
23-10-2025,Uttar Pradesh,Lucknow,226019,0,1
23-10-2025,Uttar Pradesh,Lucknow,226025,0,1
23-10-2025,Uttar Pradesh,Lucknow,226029,1,1
23-10-2025,Uttar Pradesh,Lucknow,226101,0,3
23-10-2025,Uttar Pradesh,Lucknow,226401,0,2
27-10-2025,Uttar Pradesh,Lucknow,226005,0,15
27-10-2025,Uttar Pradesh,Lucknow,226006,1,3
27-10-2025,Uttar Pradesh,Lucknow,226007,1,4
27-10-2025,Uttar Pradesh,Lucknow,226008,0,16
27-10-2025,Uttar Pradesh,Lucknow,226011,1,5
27-10-2025,Uttar Pradesh,Lucknow,226021,1,17
27-10-2025,Uttar Pradesh,Lucknow,226025,0,9
27-10-2025,Uttar Pradesh,Lucknow,226031,0,1
27-10-2025,Uttar Pradesh,Lucknow,227111,1,11
27-10-2025,Uttar Pradesh,Lucknow,227205,4,15
16-10-2025,Uttar Pradesh,Lucknow,226004,7,42
16-10-2025,Uttar Pradesh,Lucknow,226008,7,33
16-10-2025,Uttar Pradesh,Lucknow,226013,3,10
16-10-2025,Uttar Pradesh,Lucknow,226019,0,1
16-10-2025,Uttar Pradesh,Lucknow,226020,4,59
16-10-2025,Uttar Pradesh,Lucknow,226029,1,10
16-10-2025,Uttar Pradesh,Lucknow,226102,1,7
16-10-2025,Uttar Pradesh,Lucknow,226203,0,1
16-10-2025,Uttar Pradesh,Lucknow,226301,0,11
16-10-2025,Uttar Pradesh,Lucknow,226401,4,12
16-10-2025,Uttar Pradesh,Lucknow,227308,2,20
16-10-2025,Uttar Pradesh,Lucknow,227309,3,25
17-10-2025,Uttar Pradesh,Lucknow,226001,3,20
17-10-2025,Uttar Pradesh,Lucknow,226031,0,2
17-10-2025,Uttar Pradesh,Lucknow,226302,0,1
17-10-2025,Uttar Pradesh,Lucknow,226303,0,1
17-10-2025,Uttar Pradesh,Lucknow,226501,1,4
17-10-2025,Uttar Pradesh,Lucknow,227107,2,49
17-10-2025,Uttar Pradesh,Lucknow,227205,0,32
17-10-2025,Uttar Pradesh,Lucknow,227305,0,43
17-10-2025,Uttar Pradesh,Lucknow,227308,2,23
18-10-2025,Uttar Pradesh,Lucknow,226003,7,105
18-10-2025,Uttar Pradesh,Lucknow,226013,0,2
18-10-2025,Uttar Pradesh,Lucknow,226014,1,1
18-10-2025,Uttar Pradesh,Lucknow,226016,7,41
18-10-2025,Uttar Pradesh,Lucknow,226401,3,7
18-10-2025,Uttar Pradesh,Lucknow,227115,5,46
18-10-2025,Uttar Pradesh,Lucknow,227116,2,17
24-10-2025,Uttar Pradesh,Lucknow,226001,4,21
24-10-2025,Uttar Pradesh,Lucknow,226011,0,9
24-10-2025,Uttar Pradesh,Lucknow,226201,0,2
24-10-2025,Uttar Pradesh,Lucknow,226203,0,1
24-10-2025,Uttar Pradesh,Lucknow,226401,1,10
24-10-2025,Uttar Pradesh,Lucknow,227101,0,5
24-10-2025,Uttar Pradesh,Lucknow,227107,4,15
24-10-2025,Uttar Pradesh,Lucknow,227116,1,11
25-10-2025,Uttar Pradesh,Lucknow,226003,5,60
25-10-2025,Uttar Pradesh,Lucknow,226009,1,3
25-10-2025,Uttar Pradesh,Lucknow,226012,0,11
25-10-2025,Uttar Pradesh,Lucknow,226014,1,5
25-10-2025,Uttar Pradesh,Lucknow,226020,0,19
25-10-2025,Uttar Pradesh,Lucknow,226028,4,14
25-10-2025,Uttar Pradesh,Lucknow,226102,0,2
25-10-2025,Uttar Pradesh,Lucknow,226203,0,1
25-10-2025,Uttar Pradesh,Lucknow,227111,1,18
29-10-2025,Uttar Pradesh,Lucknow,226303,0,1
28-10-2025,Uttar Pradesh,Lucknow,226001,3,31
28-10-2025,Uttar Pradesh,Lucknow,226002,3,65
28-10-2025,Uttar Pradesh,Lucknow,226004,0,34
28-10-2025,Uttar Pradesh,Lucknow,226016,0,31
28-10-2025,Uttar Pradesh,Lucknow,226017,1,47
28-10-2025,Uttar Pradesh,Lucknow,226019,0,3
28-10-2025,Uttar Pradesh,Lucknow,226023,1,11
28-10-2025,Uttar Pradesh,Lucknow,226029,0,8
28-10-2025,Uttar Pradesh,Lucknow,227115,1,38
28-10-2025,Uttar Pradesh,Lucknow,227202,0,20
31-10-2025,Uttar Pradesh,Lucknow,226302,0,3
05-11-2025,Uttar Pradesh,Lucknow,226303,0,1
06-11-2025,Uttar Pradesh,Lucknow,226104,1,0
07-11-2025,Uttar Pradesh,Lucknow,226202,0,2
11-11-2025,Uttar Pradesh,Lucknow,226303,0,1
06-11-2025,Uttar Pradesh,Lucknow,226005,1,34
06-11-2025,Uttar Pradesh,Lucknow,226007,0,7
06-11-2025,Uttar Pradesh,Lucknow,226014,0,3
06-11-2025,Uttar Pradesh,Lucknow,226015,0,5
06-11-2025,Uttar Pradesh,Lucknow,226016,1,33
06-11-2025,Uttar Pradesh,Lucknow,226020,3,56
06-11-2025,Uttar Pradesh,Lucknow,226021,2,47
06-11-2025,Uttar Pradesh,Lucknow,226022,0,36
06-11-2025,Uttar Pradesh,Lucknow,226025,2,17
06-11-2025,Uttar Pradesh,Lucknow,226031,1,1
06-11-2025,Uttar Pradesh,Lucknow,226301,1,7
06-11-2025,Uttar Pradesh,Lucknow,226401,0,14
06-11-2025,Uttar Pradesh,Lucknow,227115,0,41
06-11-2025,Uttar Pradesh,Lucknow,227305,1,42
05-11-2025,Uttar Pradesh,Lucknow,226013,0,7
05-11-2025,Uttar Pradesh,Lucknow,226014,0,3
05-11-2025,Uttar Pradesh,Lucknow,226401,0,5
05-11-2025,Uttar Pradesh,Lucknow,227101,0,14
05-11-2025,Uttar Pradesh,Lucknow,227115,1,16
05-11-2025,Uttar Pradesh,Lucknow,227309,0,3
07-11-2025,Uttar Pradesh,Lucknow,226007,0,8
07-11-2025,Uttar Pradesh,Lucknow,226008,2,30
07-11-2025,Uttar Pradesh,Lucknow,226010,5,41
07-11-2025,Uttar Pradesh,Lucknow,226011,3,25
07-11-2025,Uttar Pradesh,Lucknow,226015,0,2
07-11-2025,Uttar Pradesh,Lucknow,227101,1,12
07-11-2025,Uttar Pradesh,Lucknow,227202,0,37
07-11-2025,Uttar Pradesh,Lucknow,227207,0,3
07-11-2025,Uttar Pradesh,Lucknow,227308,0,22
10-11-2025,Uttar Pradesh,Lucknow,226002,8,64
10-11-2025,Uttar Pradesh,Lucknow,226005,1,32
10-11-2025,Uttar Pradesh,Lucknow,226018,2,36
10-11-2025,Uttar Pradesh,Lucknow,226019,0,1
10-11-2025,Uttar Pradesh,Lucknow,226026,1,16
10-11-2025,Uttar Pradesh,Lucknow,226401,0,2
10-11-2025,Uttar Pradesh,Lucknow,227207,0,1
10-11-2025,Uttar Pradesh,Lucknow,227305,3,47
10-11-2025,Uttar Pradesh,Lucknow,227308,0,18
11-11-2025,Uttar Pradesh,Lucknow,226007,0,4
11-11-2025,Uttar Pradesh,Lucknow,226014,0,1
11-11-2025,Uttar Pradesh,Lucknow,226029,0,11
11-11-2025,Uttar Pradesh,Lucknow,226101,5,24
11-11-2025,Uttar Pradesh,Lucknow,226201,0,1
11-11-2025,Uttar Pradesh,Lucknow,226401,0,5
11-11-2025,Uttar Pradesh,Lucknow,227111,2,39
11-11-2025,Uttar Pradesh,Lucknow,227132,0,1
06-12-2025,Uttar Pradesh,Lucknow,226008,3,27
06-12-2025,Uttar Pradesh,Lucknow,226018,2,38
06-12-2025,Uttar Pradesh,Lucknow,226023,1,21
06-12-2025,Uttar Pradesh,Lucknow,226102,0,10
06-12-2025,Uttar Pradesh,Lucknow,227202,3,17
06-12-2025,Uttar Pradesh,Lucknow,227205,4,53
07-12-2025,Uttar Pradesh,Lucknow,226003,3,179
07-12-2025,Uttar Pradesh,Lucknow,226008,0,14
07-12-2025,Uttar Pradesh,Lucknow,226013,0,2
07-12-2025,Uttar Pradesh,Lucknow,226014,0,1
07-12-2025,Uttar Pradesh,Lucknow,226017,1,57
07-12-2025,Uttar Pradesh,Lucknow,226018,2,14
07-12-2025,Uttar Pradesh,Lucknow,226020,2,53
07-12-2025,Uttar Pradesh,Lucknow,226024,0,3
07-12-2025,Uttar Pradesh,Lucknow,226028,1,22
07-12-2025,Uttar Pradesh,Lucknow,226102,0,1
07-12-2025,Uttar Pradesh,Lucknow,226301,0,3
07-12-2025,Uttar Pradesh,Lucknow,226501,0,3
07-12-2025,Uttar Pradesh,Lucknow,227101,0,5
07-12-2025,Uttar Pradesh,Lucknow,227305,1,9
07-12-2025,Uttar Pradesh,Lucknow,227308,4,16
04-11-2025,Uttar Pradesh,Lucknow,226001,3,43
04-11-2025,Uttar Pradesh,Lucknow,226005,3,36
04-11-2025,Uttar Pradesh,Lucknow,226022,0,29
04-11-2025,Uttar Pradesh,Lucknow,226028,4,48
04-11-2025,Uttar Pradesh,Lucknow,226031,0,2
04-11-2025,Uttar Pradesh,Lucknow,226401,3,10
04-11-2025,Uttar Pradesh,Lucknow,227115,0,40
04-11-2025,Uttar Pradesh,Lucknow,227116,0,27
04-11-2025,Uttar Pradesh,Lucknow,227205,4,42
04-11-2025,Uttar Pradesh,Lucknow,227308,1,17
08-11-2025,Uttar Pradesh,Lucknow,226003,7,132
08-11-2025,Uttar Pradesh,Lucknow,226004,2,28
08-11-2025,Uttar Pradesh,Lucknow,226007,2,7
08-11-2025,Uttar Pradesh,Lucknow,226008,2,23
08-11-2025,Uttar Pradesh,Lucknow,226013,1,7
08-11-2025,Uttar Pradesh,Lucknow,226018,1,26
08-11-2025,Uttar Pradesh,Lucknow,226019,0,1
08-11-2025,Uttar Pradesh,Lucknow,226022,1,29
